page,canonical_url,dir_status,dir_location,dir_index_status,dir_index_location,html_status,html_location,extensionless_status,extensionless_location,www_status,www_location,http_status,http_location
past-paper-questions/edexcel/1-3-2-externalities/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-3-2-externalities/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-3-2-externalities/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-3-2-externalities/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-3-2-externalities/
past-paper-questions/edexcel/1-3-4-information-gaps/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-3-4-information-gaps/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-3-4-information-gaps/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-3-4-information-gaps/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-3-4-information-gaps/
past-paper-questions/edexcel/1-4-1-government-intervention-in-markets/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-4-1-government-intervention-in-markets/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-4-1-government-intervention-in-markets/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-4-1-government-intervention-in-markets/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/1-4-1-government-intervention-in-markets/
past-paper-questions/edexcel/2-1-1-economic-growth/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-1-economic-growth/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-1-economic-growth/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-1-economic-growth/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-1-economic-growth/
past-paper-questions/edexcel/2-1-2-inflation/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-2-inflation/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-2-inflation/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-2-inflation/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-2-inflation/
past-paper-questions/edexcel/2-1-3-employment-unemployment/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-3-employment-unemployment/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-3-employment-unemployment/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-3-employment-unemployment/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-1-3-employment-unemployment/
past-paper-questions/edexcel/2-2-1-aggregate-demand/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-1-aggregate-demand/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-1-aggregate-demand/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-1-aggregate-demand/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-1-aggregate-demand/
past-paper-questions/edexcel/2-2-2-consumption/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-2-consumption/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-2-consumption/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-2-consumption/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-2-consumption/
past-paper-questions/edexcel/2-2-3-investment/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-3-investment/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-3-investment/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-3-investment/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-3-investment/
past-paper-questions/edexcel/2-2-4-government-expenditure/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-4-government-expenditure/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-4-government-expenditure/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-4-government-expenditure/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-4-government-expenditure/
past-paper-questions/edexcel/2-2-5-net-trade/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-5-net-trade/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-5-net-trade/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-5-net-trade/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-2-5-net-trade/
past-paper-questions/edexcel/2-5-1-causes-of-growth/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-5-1-causes-of-growth/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-5-1-causes-of-growth/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-5-1-causes-of-growth/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-5-1-causes-of-growth/
past-paper-questions/edexcel/2-6-2-demand-side-policies/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-2-demand-side-policies/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-2-demand-side-policies/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-2-demand-side-policies/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-2-demand-side-policies/
past-paper-questions/edexcel/2-6-3-supply-side-policies/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-3-supply-side-policies/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-3-supply-side-policies/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-3-supply-side-policies/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-3-supply-side-policies/
past-paper-questions/edexcel/2-6-4-conflicts-between-objectives-and-policies/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-4-conflicts-between-objectives-and-policies/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-4-conflicts-between-objectives-and-policies/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-4-conflicts-between-objectives-and-policies/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/2-6-4-conflicts-between-objectives-and-policies/
past-paper-questions/edexcel/3-1-2-business-growth/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-1-2-business-growth/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-1-2-business-growth/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-1-2-business-growth/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-1-2-business-growth/
past-paper-questions/edexcel/3-3-1-revenue/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-1-revenue/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-1-revenue/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-1-revenue/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-1-revenue/
past-paper-questions/edexcel/3-3-2-costs/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-2-costs/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-2-costs/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-2-costs/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-2-costs/
past-paper-questions/edexcel/3-3-4-normal-profits-supernormal-profits-losses/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-4-normal-profits-supernormal-profits-losses/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-4-normal-profits-supernormal-profits-losses/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-4-normal-profits-supernormal-profits-losses/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-3-4-normal-profits-supernormal-profits-losses/
past-paper-questions/edexcel/3-4-4-oligopoly/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-4-oligopoly/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-4-oligopoly/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-4-oligopoly/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-4-oligopoly/
past-paper-questions/edexcel/3-4-5-monopoly/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-5-monopoly/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-5-monopoly/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-5-monopoly/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-5-monopoly/
past-paper-questions/edexcel/3-4-7-contestability/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-7-contestability/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-7-contestability/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-7-contestability/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-4-7-contestability/
past-paper-questions/edexcel/3-5-2-supply-of-labour/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-5-2-supply-of-labour/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-5-2-supply-of-labour/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-5-2-supply-of-labour/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-5-2-supply-of-labour/
past-paper-questions/edexcel/3-5-3-wage-determination/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-5-3-wage-determination/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-5-3-wage-determination/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-5-3-wage-determination/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-5-3-wage-determination/
past-paper-questions/edexcel/3-6-1-government-intervention/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-6-1-government-intervention/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-6-1-government-intervention/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-6-1-government-intervention/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/3-6-1-government-intervention/
past-paper-questions/edexcel/4-1-1-globalisation/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-1-globalisation/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-1-globalisation/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-1-globalisation/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-1-globalisation/
past-paper-questions/edexcel/4-1-3-pattern-of-trade/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-3-pattern-of-trade/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-3-pattern-of-trade/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-3-pattern-of-trade/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-3-pattern-of-trade/
past-paper-questions/edexcel/4-1-5-trading-blocs-and-the-world-trade-organisation/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-5-trading-blocs-and-the-world-trade-organisation/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-5-trading-blocs-and-the-world-trade-organisation/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-5-trading-blocs-and-the-world-trade-organisation/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-5-trading-blocs-and-the-world-trade-organisation/
past-paper-questions/edexcel/4-1-8-exchange-rates/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-8-exchange-rates/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-8-exchange-rates/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-8-exchange-rates/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-8-exchange-rates/
past-paper-questions/edexcel/4-1-9-international-competitiveness/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-9-international-competitiveness/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-9-international-competitiveness/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-9-international-competitiveness/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-1-9-international-competitiveness/
past-paper-questions/edexcel/4-2-2-inequality/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-2-2-inequality/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-2-2-inequality/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-2-2-inequality/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-2-2-inequality/
past-paper-questions/edexcel/4-3-2-factors-influencing-growth-development/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-3-2-factors-influencing-growth-development/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-3-2-factors-influencing-growth-development/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-3-2-factors-influencing-growth-development/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-3-2-factors-influencing-growth-development/
past-paper-questions/edexcel/4-3-3-strategies-influencing-growth-development/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-3-3-strategies-influencing-growth-development/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-3-3-strategies-influencing-growth-development/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-3-3-strategies-influencing-growth-development/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-3-3-strategies-influencing-growth-development/
past-paper-questions/edexcel/4-4-1-role-of-financial-markets/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-4-1-role-of-financial-markets/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-4-1-role-of-financial-markets/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-4-1-role-of-financial-markets/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-4-1-role-of-financial-markets/
past-paper-questions/edexcel/4-4-3-role-of-central-banks/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-4-3-role-of-central-banks/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-4-3-role-of-central-banks/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-4-3-role-of-central-banks/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-4-3-role-of-central-banks/
past-paper-questions/edexcel/4-5-2-taxation/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-5-2-taxation/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-5-2-taxation/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-5-2-taxation/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-5-2-taxation/
past-paper-questions/edexcel/4-5-3-public-sector-finances/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-5-3-public-sector-finances/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-5-3-public-sector-finances/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-5-3-public-sector-finances/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/4-5-3-public-sector-finances/
past-paper-questions/edexcel/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/
past-paper-questions/edexcel/theme-1/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-1/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-1/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-1/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-1/
past-paper-questions/edexcel/theme-2/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-2/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-2/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-2/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-2/
past-paper-questions/edexcel/theme-3/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-3/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-3/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-3/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-3/
past-paper-questions/edexcel/theme-4/index.html,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-4/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-4/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-4/,301,https://economicsacademy.co.uk/past-paper-questions/edexcel/theme-4/
past-paper-questions/index.html,https://economicsacademy.co.uk/past-paper-questions/,200,,200,,,,301,https://economicsacademy.co.uk/past-paper-questions/,301,https://economicsacademy.co.uk/past-paper-questions/,301,https://economicsacademy.co.uk/past-paper-questions/
past-papers/aqa/index.html,https://economicsacademy.co.uk/past-papers/aqa/,200,,200,,,,301,https://economicsacademy.co.uk/past-papers/aqa/,301,https://economicsacademy.co.uk/past-papers/aqa/,301,https://economicsacademy.co.uk/past-papers/aqa/
past-papers/edexcel-b/index.html,https://economicsacademy.co.uk/past-papers/edexcel-b/,200,,200,,,,301,https://economicsacademy.co.uk/past-papers/edexcel-b/,301,https://economicsacademy.co.uk/past-papers/edexcel-b/,301,https://economicsacademy.co.uk/past-papers/edexcel-b/
past-papers/edexcel/index.html,https://economicsacademy.co.uk/past-papers/edexcel/,200,,200,,,,301,https://economicsacademy.co.uk/past-papers/edexcel/,301,https://economicsacademy.co.uk/past-papers/edexcel/,301,https://economicsacademy.co.uk/past-papers/edexcel/
past-papers/index.html,https://economicsacademy.co.uk/past-papers/,200,,200,,,,301,https://economicsacademy.co.uk/past-papers/,301,https://economicsacademy.co.uk/past-papers/,301,https://economicsacademy.co.uk/past-papers/
